,value q,Visibility
0,-4.643369717638843,0.001
1,-3.018571157802436,0.011183673469387756
2,-2.15751750025191,0.02136734693877551
3,-1.7952847353057146,0.031551020408163266
4,-1.8364284934886328,0.04173469387755102
5,-1.0001022793688585,0.05191836734693878
6,-0.7788594512583454,0.06210204081632654
7,-1.480805278687904,0.07228571428571429
8,-0.9364856322420511,0.08246938775510204
9,-0.5892351739164937,0.09265306122448981
10,-0.5087172919180774,0.10283673469387757
11,-0.9151173301863585,0.11302040816326532
12,-0.8215677255468454,0.12320408163265308
13,-0.24934686211237456,0.13338775510204084
14,-0.022502896827450325,0.14357142857142857
15,-0.7056476868752174,0.15375510204081633
16,-0.10527320197547418,0.16393877551020408
17,-0.6680931361990079,0.17412244897959187
18,-0.24017995376739354,0.18430612244897962
19,-0.15191930182433222,0.19448979591836735
20,-0.06518975863136056,0.20467346938775513
21,-0.6093485910754362,0.21485714285714289
22,-0.27300596191165505,0.22504081632653064
23,0.19868479403282757,0.23522448979591837
24,0.1596847610876594,0.24540816326530615
25,-0.3829188332824006,0.25559183673469393
26,-0.44116921929397224,0.2657755102040817
27,-0.2585230530937942,0.2759591836734694
28,0.024460034955946508,0.28614285714285714
29,-0.3063461363229212,0.29632653061224495
30,-0.19277978943280483,0.30651020408163265
31,0.4095992219540616,0.3166938775510204
32,-0.3301688060923932,0.32687755102040816
33,-0.055321043532288616,0.337061224489796
34,-0.10787211269952235,0.34724489795918373
35,-0.07643112704960331,0.35742857142857143
36,0.2979422763682249,0.36761224489795924
37,-0.26389996024493645,0.377795918367347
38,-0.10573942565543837,0.3879795918367347
39,0.6664180136966568,0.39816326530612245
40,0.48651735398885076,0.40834693877551026
41,0.5833582744528318,0.418530612244898
42,-0.055944607551652314,0.42871428571428577
43,0.10085903170265997,0.43889795918367347
44,0.5817709047776806,0.4490816326530613
45,0.27067971725498485,0.45926530612244904
46,0.6279148672541277,0.46944897959183673
47,-0.14241657916131323,0.4796326530612245
48,0.42001188345698215,0.4898163265306123
49,0.43998773971134597,0.5
